A001,A002,A003,A004,A005,A006,A007,A008,A009,A010,A011,A012,A013,A014,A015,A016,A017,A018,A019,A020,A021,A022,A023,A024,A025,A026,A027,A028,A029,A030,A031,A032,A033,A034,A035,A036,A037,A038,A039,A040,A041,A042,A043,A044,A045,A046,A047,A048,A049,A050
-0.01224455607,0.005281796803,-0.003299341756,-0.002951623488,-0.01479247177,0.005609252382,-0.001123161712,-0.006554329248,0.004056457091,0.001398531789,-0.003682911003,-0.01164350964,0.001291446015,-0.0008281697458,-0.002790003785,-0.002759660532,-0.001527324989,-0.003366223831,-0.01986338727,0.001945140956,0.009943952925,0.004751189342,-0.006323136764,0.01222808504,-0.0053079653,0.0007735279056,0.0006929170213,0.00004588047157,-0.000726010989,0.0164471244,-0.002522237013,0.01462529448,0.01084915725,0.006758917515,0.00815820932,0.0007998964673,0.004983224847,-0.009889105606,-0.0008302829227,0.008862498632,-0.004496181225,0.0003147635511,-0.0007402494667,0.002747974811,0.01119740788,0.004260328822,0.00753406581,-0.0003242149778,-0.009980405417,0.004128775979
0.02041835814,0.001268963876,0.0003639716185,0.01175334884,0.00724099942,0.006450900905,0.001170808134,0.01903165777,0.006650064342,-0.000864337739,0.001033564452,0.01732476602,0.005128273872,0.0005349051713,-0.0007661276548,0.02350876946,0.001922203127,0.001036473587,0.008374377448,0.001674247657,0.004678801584,0.005744469116,0.01482330997,0.02593150091,0.01273538094,0.0001493539542,-0.002457158349,-0.0001877099031,0.002318505106,-0.002151990599,0.0003888988411,0.01092490172,0.003941035216,0.003667043126,0.01361400602,0.002340604726,0.002389730319,-0.004130660305,0.0007115192871,0.006669985687,0.002355901964,0.0002498449649,0.002029923393,0.008406484115,-0.0009418566629,0.003313037045,0.004978463516,0.001292124783,0.0106064564,0.0006965208596
0.0134579515,-0.0008487388742,0.0001985300297,-0.00003453372275,0.01168714796,-0.002377231225,-0.0002326747256,-0.002440251133,-0.0004150408936,-0.003331752428,0.000271035412,0.009717309563,0.003025052588,-0.002816723272,-0.001189661914,0.01260565027,-0.0000714626833,0.002734999224,0.01109656389,0.005582466622,-0.001983949677,-0.003319575829,-0.002858533821,0.0008696671629,0.01363724402,-0.001631149291,-0.003663083453,-0.001133074931,-0.00251102382,0.006800615222,0.002669719554,-0.008500598738,0.002363401227,-0.005850727837,0.003020782317,-0.001284565104,-0.001638525518,-0.01342550263,0.001147058055,-0.0007620160982,0.0113524341,-0.0006605786192,-0.0001938610279,0.007981254624,0.0003874297255,-0.0002316753693,-0.002268583276,0.0009543617517,-0.003914404406,-0.008134567381
-0.01044372067,0.007267129632,0.005535305466,0.005246794402,0.002805743171,-0.0055769628,-0.0006752271485,-0.003241309895,-0.001372527732,0.000316866526,0.002447387936,-0.004297135602,0.004229251631,0.003157784026,-0.003561321918,0.006020710086,0.0005409338567,0.0005888157571,-0.009022715679,0.003066983489,-0.0005839811223,0.004829590114,0.006151077147,-0.004172771419,0.01019616318,0.002333391305,0.004716410781,0.005917946062,0.002745741279,-0.0003582213064,-0.00311592094,0.0001652718405,-0.0106075001,0.003382427365,-0.004241813394,0.0006935521291,0.0003057739912,-0.01090932216,-0.001086290502,-0.007309780528,0.01093674967,-0.001745086455,-0.0003308097165,0.007200512556,0.01633732913,0.003763969329,0.0001849476967,-0.0003993247995,0.01424273856,-0.01064573549
-0.00359343252,-0.0009059755035,0.0009621229675,-0.006500182799,-0.009480769663,0.007645214867,-0.0006442035228,-0.005633693241,0.01199294842,-0.0008176836811,0.002451816272,-0.003390277471,0.005285883342,-0.002034890561,0.001918925716,-0.009909671886,0.002175782031,0.001891419074,-0.005783954807,0.0004785107483,-0.003675620367,0.02112840071,-0.004962757579,-0.002505756817,-0.005434663916,0.001259355867,0.0003364053807,-0.0009046488158,0.001811294046,-0.002705104231,0.001791694415,0.004224995902,0.003089168305,0.005979962114,0.007999680216,-0.0009933029126,0.002537928376,-0.002445792714,-0.001267661668,-0.003659415821,-0.006828171255,0.005010326649,0.0003757763057,0.009351206526,0.006886343626,0.00167958881,0.003440101313,0.0001645646733,-0.001013917551,-0.01416657741
0.003796676554,-0.001032091531,0.001425175214,0.007482483865,0.009312880715,0.005610956292,-0.001144325905,-0.004906570966,0.002204447402,0.0001922850058,-0.002910641283,-0.001505918149,0.01099760564,0.004034191255,0.002658629834,-0.0131400999,0.004510404952,0.00252867451,0.02193509971,0.00548349009,-0.0003035981303,-0.0009285768883,-0.003406051413,0.01498460007,0.006624548505,-0.004546051609,-0.0009473498857,-0.002602771277,-0.003255924369,0.002715734118,0.003911115676,-0.006238175218,0.0009411507043,0.005816026159,-0.0001180351622,-0.002561984317,0.004685785944,-0.003691822037,-0.0008006641935,0.005937644813,0.009939816868,0.004329306137,0.00114529375,0.001674991998,-0.007069381715,0.0022471409,-0.0005726568295,0.0002051409404,0.003157791104,0.002581992419
0.0118848665,-0.0035525179,-0.001148226411,0.02571538607,0.02062133594,-0.004403682585,-0.000339138006,0.02996510054,-0.003886837548,-0.00003174098448,-0.0004304248919,0.0325544012,-0.01476859101,0.0007226418476,-0.001219173882,0.008497184174,-0.0007378386657,-0.002542372257,-0.004660007262,0.00302460185,0.006297047353,0.002629307988,0.003699971359,0.01934255469,0.01328603841,0.0002548254927,-0.003537833061,-0.005672168772,-0.006150453984,0.008744440987,-0.004068449071,-0.00919368254,-0.003498731611,-0.007622785072,-0.006156534707,-0.001677515369,-0.009281873674,0.009679298036,-0.0005255178045,0.02529365139,0.003694001468,-0.002297270495,-0.002073510478,-0.00655543836,-0.004002659847,-0.00299883017,-0.003620549172,-0.0006993379184,0.005257018599,0.005037593342
0.0130484654,-0.002949802751,-0.002192264267,0.007507013266,0.0002995383472,-0.004521090175,0.0008934732358,0.02170110347,-0.0007414438841,-0.0006456473653,-0.004005893678,0.01315992188,-0.002209606433,0.00132109992,0.00005932126152,0.001957421153,0.002103907155,0.002208380664,-0.008550398778,-0.005327296708,-0.01120282307,-0.001143096,0.02901430621,-0.01046192378,0.006478928741,0.001113980025,0.003825438476,-0.001242702072,-0.0001175756383,-0.007770412208,0.002926070249,-0.001233838767,-0.01574197744,-0.004044683324,-0.001180992112,0.000455299381,-0.004482413974,0.001651811972,0.0007564589386,-0.003267523104,0.003628722508,0.0008689990967,0.00138363037,0.004572731683,0.00254798601,-0.003554279009,-0.0001325397363,-0.000481999609,0.006939147184,0.0003324899862
0.0007929214052,0.003576493902,0.005813097683,0.0139484544,0.006188451305,0.00194188408,-0.0004568723942,0.009772751158,0.00873890585,0.002924524581,0.003883852835,0.001450695774,0.01130224108,0.002015737392,0.008210885783,0.00007140475491,0.002277767273,0.004447744472,0.003307674984,0.004731501043,0.003136415096,-0.0005798179699,0.01752519332,0.003479517246,0.01235002846,0.003149335917,0.007915035768,0.003584812478,0.005313206557,0.007559880149,0.005106032819,-0.003664591671,-0.01036691757,0.007382725523,-0.005345058209,0.007025002175,0.006176070046,0.0116337768,-0.0007006980349,0.01723629223,0.01338919175,0.002646968059,0.007984630261,0.01240668359,-0.007694674592,0.005662932282,0.002294587705,0.0001642531786,0.008051138416,-0.001335023427
-0.002900820937,0.001935963425,-0.0003356095362,0.0002055640234,0.007952472989,0.001476286706,-0.0004874304257,-0.002058744665,0.006776159734,-0.0004789900258,0.001773607199,0.0166159475,0.003579779222,-0.001570002895,0.0006492150114,0.02184364476,0.0008500629179,-0.001448728437,-0.0075572962,-0.007054184006,-0.006557002076,0.007401304809,-0.008300901738,0.006914968004,0.01992469442,0.002351045039,0.0005476953745,0.0009067435316,0.004845020342,-0.005348996648,-0.001881770391,0.002645979686,0.001501453226,0.003030174333,0.006521082264,0.001830771458,0.002671936032,0.001936697714,-0.001670179295,-0.007358584595,-0.001698584542,0.001081884333,0.003515874718,0.005842247328,-0.003071907558,-0.0005693893959,-0.0001274771728,-0.001502166138,-0.009047311182,-0.00484533283
0.01086488331,-0.001727644925,0.0006427376578,0.009569563248,0.002429950746,-0.0006961850011,-0.0001187416278,-0.0004443793176,0.005158176302,0.007578455657,0.001743490596,0.006696395565,0.00665318283,0.002535494442,0.004215045042,-0.009123110784,-0.0004295538729,0.002029172061,0.007158506866,-0.008093501232,-0.004098980839,-0.007372377322,0.003154266199,0.001869270469,-0.002414449133,0.0007763167018,0.003228493289,0.003890188743,0.0007949887905,0.008267993102,0.002476545223,-0.002716826992,0.004506979426,0.01072916885,-0.00120711714,0.004102680054,0.006291069158,-0.00155037184,-0.001378785944,0.009800929772,0.001057156745,0.0001748222697,0.00146967971,0.004949908182,0.0006638376074,0.0003080835786,0.005255836625,-0.001456368106,-0.008043737268,0.006103906257
-0.003413789099,-0.006532318217,-0.003908522829,0.008337948994,-0.005349410892,-0.007643957738,-0.0002896368607,0.009227802327,-0.008580108586,-0.01077670202,-0.001619773643,0.01098343162,-0.002140277075,0.0006296671549,0.002253935326,0.02246884915,0.0005645514766,0.002300227992,0.01727875046,0.002420303715,0.008783857481,0.001215524038,0.002067281261,0.003678898966,0.008079583553,-0.006429085865,-0.002834127608,-0.004283751167,-0.003375566863,0.006168054353,-0.001735520128,0.003605947635,-0.007668562292,-0.00006818512522,-0.002502835318,-0.006673816619,0.00360709496,-0.005736740962,-0.0006378952215,0.01730672808,0.01096855272,-0.001930067624,-0.006887189038,0.0008408578639,-0.006846474154,-0.002101894817,-0.004507736188,0.0005997683122,0.002298687593,0.01103402233
-0.01640335215,-0.006775787899,-0.004159798596,-0.008353798305,-0.001148498991,0.00542862669,-0.002559270578,-0.003285336604,0.003960880549,-0.00002532625776,-0.0004454992288,-0.005898245373,-0.001906216925,0.000984175007,0.0005914014729,-0.006814939368,0.002564744581,0.001308292584,-0.005778353193,-0.0001341160942,0.006634040774,0.003904607862,0.008517190678,-0.001080515068,-0.001170086392,-0.003715912497,-0.003926028078,-0.0100519469,-0.004319093938,0.004133770067,0.000495050095,-0.00399970483,0.009806999539,0.01058024741,-0.001797761411,-0.0007901876444,0.00201780019,-0.0002081126334,-0.002318509808,-0.004966298801,0.006462784078,0.001327852174,-0.002938460933,0.005351251619,-0.009083536305,-0.001487069982,-0.003503037397,-0.001304343363,0.00008549116807,-0.001828189599
-0.01958455398,0.001456327999,0.00155821612,-0.01119665344,-0.004535430102,0.001328743504,-0.001414493072,-0.001805753661,-0.0008311474516,-0.00007585667338,-0.002283375327,0.0006492695361,-0.00053876713,-0.0003853818846,-0.0001239479662,-0.0003592009716,0.00001383691609,0.002601969633,-0.009125253615,-0.003875524679,-0.004271780492,-0.008246268289,0.002973189862,0.002775453795,0.008432733754,-0.0007174067445,-0.003255713025,-0.003183526564,0.00104263619,-0.01259402828,0.001694771495,0.01177832431,0.005400738279,0.009609355419,0.002493755282,-0.0005800775906,0.0141917145,-0.0009463658906,-0.001711752707,-0.00114414295,-0.01770689863,0.001671822222,0.001513463948,0.01001492982,-0.01228972016,0.001981275917,0.005840723705,0.0002939595057,0.0007156272507,-0.01253859241
0.002986267075,0.002320906608,-0.0007246509329,-0.009116126751,-0.006966815407,0.009254607789,-0.0001782165448,-0.0170589249,0.002020314905,-0.002905335643,0.003316932818,-0.01525242991,0.007279102207,-0.00107240641,0.001153663584,0.0008312402471,-0.00159624782,-0.0008708542981,-0.01164813995,0.0004014256339,-0.001068857624,-0.007846886251,-0.01359018134,-0.0128640233,0.001550926097,0.0007187945835,-0.0006505770876,-0.001776116267,-0.002017912108,-0.0121377091,-0.0005103879242,0.001279885635,0.003238416742,0.003431624362,0.004711949208,-0.00432849115,0.004997008748,-0.005170910435,0.0006744482327,-0.02040359462,0.004394916007,-0.0004960248065,0.001421957435,0.003749367456,-0.01012669404,-0.002086157934,0.003697839035,0.0007233179599,-0.01059996685,-0.01942382816
0.004631670475,-0.001697635267,-0.00042081476,-0.002930605214,0.01124160324,0.009852878781,0.0002908571037,-0.009214034146,0.009790429263,0.003737638934,0.0004046991571,-0.004669167153,0.003113667969,0.005076215008,0.002698172872,0.008717886737,0.003693447196,0.00673662529,0.02394956949,0.005750390801,-0.001567222059,0.000244777992,0.0003378793443,-0.00185392728,0.01380455497,-0.001959906453,-0.003930837747,-0.006047587137,0.001467276928,0.009123789844,0.005489048464,0.0005727188407,0.01295058316,0.008262159644,0.001738253257,0.008100309509,0.004973641945,0.02321773419,0.0003099498501,0.01703510019,0.007172277918,0.006773325947,0.004275644323,0.002057465244,-0.006714295248,0.00308565665,0.009845939538,0.0009240112564,0.005662527164,0.002826960591
0.003257135783,-0.008721421411,0.000315718879,-0.004997080196,0.01445710237,-0.008446037988,0.0001735954664,0.01587728694,-0.0106125708,-0.004384588373,-0.002987829642,0.005188381351,-0.01410414187,-0.001862431223,-0.001317982719,0.008596798517,0.003301069399,0.001304961653,-0.002704438697,-0.0002983473581,-0.01349569135,0.02370874823,0.01499825025,-0.01307350699,0.002822680917,-0.003381122796,-0.001642454602,-0.005764182332,-0.003745657676,-0.01542057184,0.00184482172,-0.01108140065,-0.01431503368,-0.01139850606,-0.008026124322,-0.001319581559,-0.01235731886,0.005673387739,0.001966363264,-0.01498160945,-0.005783962908,0.001575217777,-0.004437685297,-0.002889006332,0.01400892068,-0.003207430333,-0.01254896827,0.001689436684,0.006736086388,-0.01283540446
0.003753369603,0.002960902732,0.002974570243,0.001430216694,-0.001795046071,0.000669395551,-0.001150986824,-0.006652682717,0.001164693695,-0.007578941017,-0.00616753467,-0.006967020893,0.008983854755,0.0004105705416,-0.0004826138014,0.009022190177,0.0001314954072,-0.001933470531,-0.01779692667,-0.0130980738,-0.004515690124,0.01042118561,-0.01871934169,0.001965951584,0.01547584875,-0.002501013357,-0.005682248739,-0.001419407731,-0.002204777067,-0.002477195919,0.001451881355,0.007640043077,-0.00442990488,0.004589931753,0.006139347725,-0.005588249775,0.00076424244,-0.003578110275,-0.001792185782,-0.0007990849165,-0.0003637132055,0.00152635504,-0.002541117556,0.0009158827167,0.002917313833,-0.001219100233,0.006489606812,-0.0001429208389,-0.008317228513,-0.00713088941
0.01262343384,-0.004657241422,-0.006114700144,-0.02022158268,0.01155430597,-0.007553310196,0.00008874367725,0.006056743622,-0.01808744384,-0.00004720340644,-0.002195716297,0.007531146467,-0.009743296495,0.003456467122,-0.001567148361,0.006759520317,0.001360712309,0.001152431535,-0.004460961064,-0.02717052996,-0.02261752286,-0.007341355212,0.002151420446,-0.0177317192,0.007431107355,-0.005023797628,-0.006115408437,-0.002155387922,-0.004143663719,-0.01353915916,0.0006481564656,-0.007585466016,-0.01215489149,-0.005059863986,-0.01953389457,-0.002254610503,-0.008480585179,-0.001446629359,-0.0002754075071,-0.01821079538,-0.01970499075,-0.000971341755,-0.002819780566,-0.009902486363,0.002743953057,-0.004685553584,-0.01401779872,-0.00008598221265,-0.01761356848,-0.007669151911
-0.00952642795,-0.003511413227,0.002212717963,0.000151440761,0.006741675833,0.00476610832,-0.0001416169873,-0.02018673742,0.01366812509,-0.006207988299,-0.006928647637,-0.01767719252,0.01688803949,-0.003161224309,-0.0009717444316,-0.01213436945,-0.0009967690359,-0.0003138762797,0.0190635071,-0.001217456772,-0.005257729001,-0.002753791993,-0.02152190335,0.009280446418,-0.006297701696,-0.005982292667,-0.00445730782,-0.003736577352,0.001731425237,-0.00149201364,-0.0002415144309,0.000320344821,0.00341847159,0.01068620474,0.006392586856,-0.0002300724439,0.003191247158,0.01202643518,0.0004349050833,0.004856630919,0.002558741665,-0.00420298826,-0.002223715705,0.02247247051,-0.01203430018,-0.001377824138,-0.001642899554,0.0001232913104,0.00919307465,-0.006905313428
0.007694913685,-0.002726901354,-0.002435772897,0.00308537847,0.005658360087,-0.005405961565,0.0003202282932,0.011883346,-0.0006591481644,0.001143200735,-0.002307907947,0.008516226098,-0.001711871693,0.002804323786,0.001399111181,-0.0076017095,0.003652736059,0.005605541623,-0.001397479628,-0.02021525397,-0.01029279855,0.006735628019,0.005453501129,0.0004039304988,-0.0002421169706,-0.002123202753,-0.003099519532,-0.003117523682,-0.002528561956,-0.0002705608114,0.002291507452,-0.006797361847,0.002051759846,-0.001037056968,-0.002985820274,-0.0004790156715,-0.002875985262,0.00315994264,0.001143217769,0.01150244253,-0.00631008136,0.001235051442,-0.0006277901798,0.0004258257402,0.007532958774,-0.001350228006,-0.006329756256,0.001044772735,0.001487865218,0.01092857737
0.001035898109,0.006435180806,0.005177084263,0.005476578578,0.02526943127,-0.00395337348,-0.001159580888,0.0003987317977,-0.002074001489,0.009725988652,0.007150418609,0.006463691966,0.0002811606236,0.003989576524,0.006649016502,0.001620118211,0.004304766122,0.004896840782,0.007384988385,0.007060811443,-0.00005337094905,-0.006003345935,-0.0005296358133,-0.002742518758,0.01133551056,0.004745778321,0.007723264566,0.005296216012,0.004927808319,0.00799353194,0.002804987701,-0.001991400975,0.004037589714,0.006744977726,-0.005882463891,0.005349731617,-0.004019529641,0.005692581676,0.00005701398607,0.001334617807,0.009174626278,0.00286469388,0.00652021756,0.003922324427,-0.003809356046,0.005437517658,-0.007226441718,-0.0002727943032,0.004790459324,-0.002056692272
0.005725392775,-0.0001509916386,0.005220410721,-0.02236540999,0.01349571086,0.01000277862,-0.00007650544037,0.01113096674,0.0104047055,-0.003034695777,-0.001995100264,0.01129852086,0.003955598524,0.002935351251,-0.001206453707,-0.001659665074,0.003794096475,0.005454136489,-0.009886856497,-0.002381751029,-0.004571483981,0.007826242501,0.008524517023,-0.02525386213,0.001591449885,0.000001063378798,-0.001617906345,-0.004211596843,0.0009883651527,-0.004352167175,0.002708876603,0.0006943564043,0.007546576994,0.005562725942,0.009406278948,0.0004959809678,0.0005337787278,0.01131646005,0.001183176833,-0.007916538341,0.0002784641055,0.002425751693,-0.001314119183,0.01169552908,0.01327312905,0.001110988086,0.008707055848,0.0003582341016,0.01198047127,-0.01237832541
0.01779754835,-0.005469201146,-0.005565503866,0.004107188727,-0.006118529806,-0.001792278135,0.002180068591,0.003688783331,0.002052757503,-0.0009130700647,-0.000705016724,-0.00512346288,0.0005545627262,-0.002078262441,-0.002990786473,-0.003909080999,0.004466284069,0.00370147202,0.02132864461,0.0005065547891,0.00900332471,-0.001114330849,0.005553271557,0.01850113393,-0.0137278772,0.00148469821,-0.0006527637885,0.001088268863,-0.0004329515263,0.004814035952,0.002014561188,-0.002810582935,-0.00782756895,-0.005091746252,0.006023387972,0.0001602392383,-0.0002901640271,0.005038637798,0.001416234795,0.01282666946,0.007706377248,-0.001821869067,0.00195612479,0.003161766239,-0.01524378046,-0.002848009085,-0.00209130246,0.0004591446568,0.007766865493,0.00542367912
-0.01327329222,-0.004931754939,-0.001644994632,-0.01063132936,-0.004772246603,-0.01089422907,0.001168312489,0.006679456819,-0.004526548886,-0.000601503906,-0.001546966911,0.004618953271,-0.003053543399,-0.0003723682016,-0.0007809373295,0.004524020902,-0.0004104174629,-0.001376978073,0.002651737559,0.007477052107,0.003775078838,0.004265387854,0.001998553605,-0.01157757277,-0.003252666736,-0.003913316771,-0.004077337244,-0.006680126374,-0.001167644662,0.00004182657629,0.0004221101761,-0.01399855957,-0.008297828914,-0.005611219461,-0.005644501766,-0.004104755337,0.0002633030664,-0.007808682072,0.000865047664,-0.005189350538,0.003897291842,-0.002721118141,-0.002937161041,-0.004112289742,-0.002397354341,-0.004256914014,-0.002280907164,0.0007041407423,0.01779440827,0.00175352559
